City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
284,francistown,-21.17,27.5079,75.61,34,0,13.22,BW,1682872832
285,khanbari,27.3747,87.2039,64.94,73,100,1.88,NP,1682872832
286,bac lieu,9.285,105.7244,83.3,77,58,13.62,VN,1682872833
287,butterworth,5.3991,100.3638,78.85,94,40,1.14,MY,1682872893
288,al hudaydah,14.7978,42.9545,85.57,70,93,13.02,YE,1682872893
289,arar,30.9753,41.0381,75.22,13,0,11.5,SA,1682872893
290,praia da vitoria,38.7333,-27.0667,70.05,64,40,17.78,PT,1682872894
291,sokoni,-6.4333,39.55,80.46,81,100,13.09,TZ,1682872895
292,pak phanang,8.3511,100.202,82.92,79,84,5.32,TH,1682872895
293,choyr,46.3611,108.3611,54.14,20,98,9.48,MN,1682872896
294,nacozari de garcia,30.3742,-109.6908,81.75,12,98,4.65,MX,1682872896
295,cooper's town,26.8667,-77.5167,80.01,81,92,30.89,BS,1682872896
296,lata,40.1629,-8.3327,75.92,50,67,10.36,PT,1682872896
297,mormugao,15.4,73.8,83.46,65,20,10.36,IN,1682872897
298,nogliki,51.8333,143.1667,27.39,96,100,17.47,RU,1682872897
299,ulsteinvik,62.3432,5.8487,40.91,79,96,13.0,NO,1682872897
300,ust-tsilma,65.441,52.1498,32.45,95,100,6.64,RU,1682872898
301,matthew town,20.95,-73.6667,82.18,72,100,10.0,BS,1682872898
302,port alfred,-33.5906,26.891,63.18,86,96,1.01,ZA,1682872899
303,i-n-salah,27.1935,2.4607,103.08,6,7,9.48,DZ,1682872899
304,alpine,32.835,-116.7664,90.28,94,100,0.0,US,1682872899
305,luderitz,-26.6481,15.1594,58.51,82,99,6.55,NA,1682872899
306,winchester,51.0651,-1.3187,60.66,66,20,6.91,GB,1682872691
307,singkil,-7.9855,111.4161,75.33,97,58,2.37,ID,1682872899
308,fort bragg,35.139,-79.006,73.81,90,100,4.61,US,1682872899
309,jertih,5.7336,102.4897,77.88,89,75,3.87,MY,1682872900
310,ovalle,-30.5983,-71.2003,72.12,50,74,4.43,CL,1682872900
311,ketchikan,55.3422,-131.6461,46.87,87,100,4.61,US,1682872900
312,margate,51.3813,1.3862,59.88,67,100,3.0,GB,1682872900
313,castillos,-34.1667,-53.8333,82.13,43,45,12.46,UY,1682872900
314,matoury,4.8483,-52.3317,84.16,74,100,13.8,GF,1682872801
315,nkove,-7.95,30.85,74.23,73,29,1.97,TZ,1682872900
316,sawara,35.8833,140.5,62.15,69,100,8.05,JP,1682872900
317,mokhsogollokh,61.4681,128.9203,31.87,88,94,5.03,RU,1682872901
318,newman,37.3138,-121.0208,69.24,10,82,3.56,US,1682872901
319,yallahs,17.8748,-76.5624,88.83,61,86,9.31,JM,1682872901
320,vyazemskiy,47.5378,134.7525,37.9,93,100,6.29,RU,1682872901
321,khetri,27.9833,75.8,70.09,58,100,1.23,IN,1682872901
322,itacare,-14.2775,-38.9967,83.34,67,21,8.46,BR,1682872901
323,taulaga,-11.0553,-171.0883,82.98,79,99,19.75,AS,1682872901
324,kingston,17.997,-76.7936,88.25,72,20,17.27,JM,1682872901
325,howrah,22.5892,88.3103,75.2,88,40,0.0,IN,1682872902
326,vung tau,10.346,107.0843,82.81,80,22,21.41,VN,1682872902
327,babu,24.4167,111.5167,62.69,75,83,1.9,CN,1682872902
328,ancud,-41.8697,-73.8203,49.8,63,69,11.27,CL,1682872902
329,salahonda,2.1019,-78.7217,80.56,79,55,4.45,CO,1682872902
330,prado,-17.3411,-39.2208,82.04,65,21,7.0,BR,1682872608
331,remire-montjoly,4.9167,-52.2667,84.24,74,100,13.8,GF,1682872902
332,skelleftea,64.7507,20.9528,37.76,87,0,6.91,SE,1682872902
333,wanning,18.8003,110.3967,75.74,88,95,6.13,CN,1682872902
334,cidreira,-30.1811,-50.2056,75.15,60,0,9.13,BR,1682872903
335,rodolfo sanchez taboada,31.7167,-116.5667,58.1,84,73,1.01,MX,1682872903
336,miquelon,47.0975,-56.3814,51.8,76,1,15.73,PM,1682872963
337,sungailiat,-1.85,106.1333,80.94,81,51,3.33,ID,1682872963
338,mabaruma,8.2,-59.7833,86.41,60,96,6.29,GY,1682872963
339,qamdo,31.1667,97.2333,37.87,47,88,5.86,CN,1682872963
340,turpan,42.9333,89.1667,78.4,21,96,6.15,CN,1682872964
341,attnang-puchheim,48.0112,13.715,61.83,75,73,9.62,AT,1682872964
342,puerto plata,19.7934,-70.6884,90.45,58,20,11.5,DO,1682872964
343,iwanai,42.9744,140.5089,46.67,89,76,11.97,JP,1682872964
344,kisangani,0.5167,25.2,70.92,97,87,2.62,CD,1682872964
345,bryne,58.7354,5.6477,44.26,63,100,5.75,NO,1682872964
346,port lincoln,-34.7333,135.8667,58.93,83,100,7.02,AU,1682872964
347,santa cruz,-17.8,-63.1667,89.06,62,40,24.16,BO,1682872964
348,smithers,54.7804,-127.1743,44.92,76,100,3.44,CA,1682872921
349,tagab,34.855,69.6492,68.41,42,5,3.38,AF,1682872965
350,queenstown,-31.8976,26.8753,52.34,63,0,5.86,ZA,1682872965
351,mount pearl,47.5166,-52.7813,42.85,82,100,25.32,CA,1682872909
352,arraias,-12.9288,-46.9437,88.16,37,32,4.83,BR,1682872965
353,tezu,27.9167,96.1667,73.26,53,91,2.73,IN,1682872965
354,machico,32.7,-16.7667,80.71,73,20,5.75,PT,1682872965
355,fale old settlement,-9.3852,-171.2468,83.62,77,100,16.26,TK,1682872965
356,pangoa,-12.1167,-73.0,85.21,59,22,4.03,PE,1682872966
357,saint-philippe,-21.3585,55.7679,76.59,81,52,7.11,RE,1682872966
358,horta,38.5333,-28.6333,64.04,78,20,18.41,PT,1682872966
359,mil'kovo,55.6078,37.7956,48.4,91,100,12.48,RU,1682872966
360,sept-iles,50.2001,-66.3821,48.72,63,75,13.8,CA,1682872966
361,magadan,59.5667,150.8,29.53,87,94,5.01,RU,1682872966
362,tacarigua,10.0862,-67.9198,91.44,55,70,5.75,VE,1682872966
363,xilin hot,43.9667,116.0333,43.9,25,1,6.02,CN,1682872966
364,severo-yeniseyskiy,60.3725,93.0408,25.25,96,100,7.65,RU,1682872967
365,turuntayevo,52.2,107.6167,53.69,91,100,3.49,RU,1682872967
366,mahajanga,-15.7167,46.3167,80.62,69,20,6.91,MG,1682872967
367,sisimiut,66.9395,-53.6735,33.08,85,30,15.32,GL,1682872967
368,selkirk,50.1436,-96.8845,50.14,63,96,18.25,CA,1682872814
369,alo,7.4178,6.7371,82.15,73,97,3.6,NG,1682872967
370,bolobo,-2.1667,16.2333,76.03,76,37,3.31,CD,1682872967
371,port hedland,-20.3167,118.5667,73.45,27,100,4.61,AU,1682872967
372,isangel,-19.55,169.2667,76.87,84,24,7.78,VU,1682872968
373,fort mcmurray,56.7268,-111.381,56.79,26,0,9.22,CA,1682872968
374,porkhov,57.765,29.5561,46.58,54,82,7.72,RU,1682872968
375,porto novo,6.4965,2.6036,85.82,75,99,10.11,BJ,1682872968
376,taoudenni,22.6783,-3.9836,109.0,4,0,3.29,ML,1682872968
377,vila velha,-20.3297,-40.2925,78.75,90,100,11.5,BR,1682872871
378,namibe,-15.1961,12.1522,76.69,85,23,9.24,AO,1682872968
379,kargil,34.5667,76.1,35.51,56,94,5.46,IN,1682872968
380,salalah,17.0151,54.0924,84.29,84,40,6.91,OM,1682872754
381,leh,34.1667,77.5833,33.94,42,25,2.35,IN,1682872969
382,grand island,40.925,-98.342,52.09,46,40,21.85,US,1682872969
383,lincheng,19.9078,109.6858,73.54,79,85,5.41,CN,1682872969
384,puerto cabezas,14.0351,-83.3888,85.96,79,75,6.91,NI,1682872969
385,dhandhuka,22.3667,71.9833,84.18,43,64,9.91,IN,1682873029
386,khamis mushait,18.3064,42.7292,61.84,72,40,4.61,SA,1682873029
387,valognes,49.5088,-1.4705,54.79,82,75,6.91,FR,1682873029
388,warwick,41.7001,-71.4162,58.3,92,100,9.22,US,1682873030
389,esil,51.9556,66.4042,55.29,27,16,0.74,KZ,1682873030
390,panshi,42.9422,126.0561,41.22,72,97,2.39,CN,1682873030
391,kalix,65.853,23.1565,33.49,100,100,7.52,SE,1682872874
392,patong,7.8961,98.2966,78.94,80,100,8.48,TH,1682873030
393,fort st. john,56.2499,-120.8529,55.29,38,75,3.44,CA,1682873030
394,flin flon,54.7682,-101.865,42.64,61,40,9.22,CA,1682873030
395,malango,-2.9627,119.9001,67.98,97,100,2.44,ID,1682873030
396,caidian,30.5833,114.0333,62.73,53,0,5.14,CN,1682873031
397,ariguani,10.25,-74.0,87.8,65,98,6.67,CO,1682873031
398,rawson,-43.3002,-65.1023,56.95,36,44,10.96,AR,1682873031
399,erenhot,43.6475,111.9767,55.17,23,21,14.58,CN,1682873031
400,ubari,26.5921,12.7805,92.32,10,0,10.16,LY,1682873031
401,paradip garh,20.3167,86.6167,82.35,60,99,7.9,IN,1682873031
402,antsiranana,-12.2787,49.2917,76.77,80,8,8.81,MG,1682873031
403,bambanglipuro,-7.95,110.2833,76.53,91,49,3.96,ID,1682873031
404,malvan,16.0667,73.4667,82.45,72,29,12.3,IN,1682873032
405,tolanaro,-25.0319,46.9987,77.07,83,20,9.22,MG,1682873032
406,nizhneangarsk,55.7833,109.55,28.85,93,100,3.24,RU,1682873032
407,tateyama,34.9833,139.8667,62.85,86,100,5.21,JP,1682873032
408,shakawe,-18.3667,21.85,78.12,27,21,4.94,BW,1682873032
409,santyoku,37.4406,129.1708,52.66,67,30,9.46,KR,1682873032
410,kirensk,57.7853,108.1119,27.3,91,70,5.95,RU,1682873032
411,andergrove,-21.0833,149.1833,64.65,83,1,6.11,AU,1682873033
412,pustoshka,56.3355,29.369,45.37,86,99,3.71,RU,1682873033
413,pergamino,-33.89,-60.5736,75.61,77,100,12.64,AR,1682873033
414,nadi,-17.8,177.4167,73.4,94,20,2.3,FJ,1682873033
415,myeik,12.4333,98.6,76.77,83,95,4.65,MM,1682873033
416,charters towers,-20.1,146.2667,63.59,66,0,9.73,AU,1682873033
417,great bend,38.3645,-98.7648,61.03,29,0,24.16,US,1682873033
418,rawai,7.7797,98.3253,78.91,77,100,10.02,TH,1682873033
419,severnoye,56.3491,78.3619,29.88,77,89,7.11,RU,1682873034
420,broome,42.2506,-75.833,55.29,95,100,10.36,US,1682873034
421,kargopol',61.5071,38.9456,45.61,60,95,7.78,RU,1682873034
422,mar del plata,-38.0023,-57.5575,66.22,96,100,25.32,AR,1682872764
423,lake murray of richland,34.1205,-81.2645,67.59,68,91,5.01,US,1682873034
424,awka,6.2101,7.0741,84.11,67,96,10.31,NG,1682873034
425,sealy,29.7808,-96.1572,78.85,46,0,7.05,US,1682873034
426,carhuaz,-9.2819,-77.6447,69.73,52,36,2.93,PE,1682873034
427,mochudi,-24.4167,26.15,79.39,26,9,6.02,BW,1682873034
428,maymana,35.9214,64.7836,74.68,21,96,7.4,AF,1682873035
429,naze,28.3667,129.4833,61.72,85,100,7.76,JP,1682873035
430,korla,41.7597,86.1469,66.58,25,26,6.22,CN,1682872752
431,harstad,68.799,16.5293,40.39,99,76,20.0,NO,1682873035
432,san-pedro,4.7485,-6.6363,72.99,95,92,14.63,CI,1682873035
433,george town,5.4112,100.3354,78.75,94,40,1.14,MY,1682873035
434,nelson,-41.2833,173.2833,59.29,88,100,4.54,NZ,1682872945
435,mineros,-17.1167,-63.2333,92.16,45,8,12.88,BO,1682873095
436,cacule,-14.5033,-42.2222,90.18,34,29,7.76,BR,1682873096
437,murzuq,25.9155,13.9184,89.92,11,0,5.59,LY,1682873096
438,opuwo,-18.0607,13.84,82.18,23,53,5.14,NA,1682873096
439,yuzhno-kurilsk,44.0306,145.8556,42.93,89,91,6.08,RU,1682873096
440,zag,46.9441,99.165,47.26,31,100,10.09,MN,1682873096
441,kone,-21.0595,164.8658,71.47,90,100,4.07,NC,1682873096
442,ocean shores,46.9737,-124.1563,53.96,94,100,9.22,US,1682872874
443,lompoc,34.6391,-120.4579,53.74,100,100,9.22,US,1682873096
444,perene,-10.9492,-75.2261,88.92,46,55,4.21,PE,1682873097
445,vila franca do campo,37.7167,-25.4333,66.61,74,24,12.17,PT,1682873097
446,serra san bruno,38.5754,16.3244,51.46,95,100,3.11,IT,1682873097
447,novouzensk,50.4592,48.1431,72.88,42,100,10.16,RU,1682873097
448,roxas,11.5853,122.7511,78.15,86,88,5.28,PH,1682873097
449,catriel,-37.8791,-67.7956,64.69,16,95,38.59,AR,1682873097
450,holualoa,19.6228,-155.9522,69.78,83,0,5.75,US,1682873097
451,watford city,47.8022,-103.2832,48.15,46,0,4.61,US,1682873097
452,sinop,41.7711,34.8709,43.99,89,100,1.83,TR,1682873098
453,bor,56.3567,44.0669,49.93,84,100,16.11,RU,1682873098
454,minot,48.2325,-101.2963,47.01,57,75,18.41,US,1682872972
455,daru,-9.0763,143.2092,78.91,88,99,11.48,PG,1682873098
456,khandyga,62.6667,135.6,24.48,99,97,1.41,RU,1682873098
457,bikenibeu village,1.3673,173.1241,82.36,83,75,11.5,KI,1682873098
458,mondlo,-27.983,30.7177,55.9,89,76,9.69,ZA,1682873098
459,lebu,-37.6167,-73.65,54.59,72,9,8.46,CL,1682873099
460,tehran,35.6944,51.4215,80.58,12,40,11.5,IR,1682873099
461,enoch,37.7733,-113.0244,74.48,32,0,1.99,US,1682873099
462,asaita,11.5636,41.4394,79.0,69,100,4.83,ET,1682873099
463,oamaru,-45.0784,170.9801,47.37,93,100,3.89,NZ,1682873099
464,naifaru,5.4444,73.3657,84.24,73,84,6.02,MV,1682873099
465,tucumcari,35.1717,-103.725,72.95,18,1,10.42,US,1682873099
466,aktau,43.65,51.2,64.98,37,98,1.72,KZ,1682873099
467,chui,-33.6971,-53.4616,81.95,43,41,13.0,UY,1682872810
468,santa ana de yacuma,-13.75,-65.4333,91.35,62,40,9.22,BO,1682873100
469,tamanrasset,22.785,5.5228,91.31,6,40,4.61,DZ,1682873100
470,callao,-12.0667,-77.15,77.29,69,75,10.36,PE,1682873100
471,turan,16.0678,108.2208,76.98,83,40,3.44,VN,1682872955
472,st. john's,47.5649,-52.7093,43.68,82,100,25.32,CA,1682872984
473,lincoln city,44.9582,-124.0179,56.05,95,100,5.99,US,1682872825
474,choibalsan,48.0667,114.5,49.26,27,65,14.85,MN,1682873100
475,arno,60.1167,18.6333,39.78,51,60,8.59,SE,1682873100
476,katutura,-22.521,17.0557,76.17,60,64,12.97,NA,1682873101
477,totness,5.8833,-56.3167,82.78,72,91,10.89,SR,1682873101
478,chibougamau,49.9168,-74.3659,44.22,87,100,14.97,CA,1682873101
479,coxen hole,16.3244,-86.5366,81.36,83,75,10.36,HN,1682873101
480,veinticinco de mayo,-35.4323,-60.1727,58.98,80,100,18.01,AR,1682873101
481,alice springs,-23.7,133.8833,44.15,81,85,5.41,AU,1682873162
482,banamba,13.55,-7.45,103.62,9,9,4.85,ML,1682873162
483,quellon,-43.1167,-73.6167,48.45,76,40,11.5,CL,1682873162
484,santo antonio do ica,-3.1022,-67.9397,86.95,70,90,2.64,BR,1682873162
485,saynshand,44.8824,110.1163,59.29,20,51,14.72,MN,1682873163
486,neuhof,50.4531,9.6175,61.14,65,29,9.37,DE,1682873163
487,jianshui,23.6363,102.8264,62.01,94,78,2.71,CN,1682873163
488,vorkuta,67.5,64.0,11.59,89,7,3.78,RU,1682873164
489,lospalos,-8.5186,127.0025,70.09,96,16,2.86,TL,1682873164
490,kurmuk,10.55,34.2833,80.02,59,100,3.65,SD,1682873164
491,nueva guinea,11.6876,-84.4562,94.57,39,20,7.16,NI,1682873164
492,manjeshvar,12.7,74.8833,85.39,78,100,6.46,IN,1682873165
493,kruisfontein,-34.0033,24.7314,62.89,83,37,11.43,ZA,1682873165
494,nsunga,-1.1439,31.3947,64.92,95,96,1.48,TZ,1682873165
495,trondheim,63.4305,10.3951,39.29,89,72,1.01,NO,1682872916
496,ma'rib,15.4591,45.3253,82.8,37,99,6.24,YE,1682873166
497,chimoio,-19.1164,33.4833,73.26,73,75,2.35,MZ,1682873166
498,hasaki,35.7333,140.8333,62.22,64,100,20.78,JP,1682873166
499,knysna,-34.0363,23.0471,61.38,90,4,4.97,ZA,1682873166
500,okhotsk,59.3833,143.3,24.55,91,100,5.84,RU,1682873167
501,n'zeto,-7.2312,12.8666,79.97,84,62,4.9,AO,1682873167
502,nuku'alofa,-21.1333,-175.2,77.34,88,20,11.5,TO,1682873167
503,thurso,58.5927,-3.5259,50.25,96,100,6.35,GB,1682873167
504,luwuk,-0.9516,122.7875,77.56,89,96,3.51,ID,1682873168
505,olbia,40.9214,9.4856,64.45,82,75,6.91,IT,1682873168
506,rikaze,29.25,88.8833,46.74,41,100,7.72,CN,1682873168
507,charkhi dadri,28.6,76.2667,73.63,56,94,2.75,IN,1682873168
508,holbrook,40.8123,-73.0784,58.24,97,100,10.36,US,1682873169
509,enkoping,59.6361,17.0777,51.91,40,93,6.13,SE,1682873169
510,mocimboa,-11.3167,40.35,75.76,76,75,8.81,MZ,1682873169
511,dolores,-36.3132,-57.6792,68.54,88,100,12.57,AR,1682873169
512,flying fish cove,-10.4217,105.6791,80.4,77,97,0.94,CX,1682873169
513,chernomorskoye,45.5039,32.6997,49.69,89,99,15.48,UA,1682873170
514,chaman,30.9236,66.4512,73.06,36,36,1.25,PK,1682873170
515,huarmey,-10.0681,-78.1522,79.7,72,39,11.59,PE,1682873170
516,fort abbas,29.1925,72.8536,79.02,48,97,6.15,PK,1682873171
517,el granada,37.5027,-122.4694,63.68,87,100,20.71,US,1682873171
518,argo,37.6333,22.7333,64.78,75,98,3.0,GR,1682873171
519,brisas de zicatela,15.8369,-97.0419,84.72,70,40,5.75,MX,1682873171
520,weiser,44.251,-116.9693,71.87,49,11,1.01,US,1682873172
521,malpur,23.35,73.45,78.6,52,61,11.68,IN,1682873172
522,merizo village,13.2658,144.6691,81.16,88,55,16.98,GU,1682873172
523,al ghayzah,16.2079,52.176,84.52,75,19,11.59,YE,1682873173
524,waingapu,-9.6567,120.2641,75.85,86,63,4.27,ID,1682873173
525,kismayo,-0.3582,42.5454,80.71,76,100,17.27,SO,1682873173
526,kashgar,39.4547,75.9797,72.61,14,87,15.66,CN,1682873173
527,santa ana,33.7456,-117.8678,63.64,90,100,4.61,US,1682873234
528,mandalgovi,45.7625,106.2708,55.35,18,98,11.9,MN,1682873234
529,papao,-17.75,-149.55,76.68,78,27,14.72,PF,1682873234
530,childress,34.4264,-100.204,70.92,30,0,11.5,US,1682873234
531,coquimbo,-29.9533,-71.3436,67.73,72,0,11.5,CL,1682873235
532,fortuna,40.5982,-124.1573,54.66,92,100,4.0,US,1682873235
533,colares,38.7992,-9.4469,76.68,68,20,21.85,PT,1682873235
534,teluknaga,-6.0989,106.6381,83.17,100,75,5.75,ID,1682873235
535,sosnovo-ozerskoye,52.5249,111.5418,44.56,73,100,6.85,RU,1682873235
536,santa cruz de bezana,43.4437,-3.9032,62.91,88,40,5.99,ES,1682873236
537,mahina,-17.5065,-149.489,76.77,83,20,1.14,PF,1682873236
538,oltinko'l,40.8011,72.1634,76.26,24,87,5.55,UZ,1682873236
539,nagqu,31.5,92.0,31.19,91,100,6.58,CN,1682873236
540,la ronge,55.1001,-105.2842,44.85,45,40,5.75,CA,1682873236
541,kirov,58.5966,49.6601,45.97,68,100,8.3,RU,1682873237
542,bamboo flat,11.7,92.7167,83.68,68,94,3.76,IN,1682873237
543,paicandu,-23.4575,-52.0486,79.47,53,20,3.44,BR,1682873237
544,yagunovskiy,55.2828,85.978,33.24,59,0,8.99,RU,1682873237
545,la grande,45.3246,-118.0877,64.17,53,10,4.59,US,1682873238
546,machagai,-26.9261,-60.0496,94.01,37,1,14.99,AR,1682873238
547,panama city beach,30.1766,-85.8055,73.09,68,40,14.0,US,1682873238
548,tralee,52.2704,-9.7026,57.45,72,40,14.97,IE,1682873238
549,tommot,58.9564,126.2925,27.01,97,86,2.59,RU,1682873239
550,aykhal,66.0,111.5,29.17,97,100,21.18,RU,1682873170
551,yuanping,38.7153,112.7575,57.15,32,1,1.43,CN,1682873240
552,jieshi,22.8134,115.8257,70.03,85,96,15.55,CN,1682873240
553,annau,37.8876,58.516,83.7,17,40,9.22,TM,1682873240
554,kalmunai,7.4167,81.8167,81.36,77,40,6.24,LK,1682873240
555,klaksvik,62.2266,-6.589,38.32,61,100,16.06,FO,1682873240
556,waddan,29.1614,16.139,86.81,16,18,3.62,LY,1682873241
557,haugesund,59.4138,5.268,44.85,57,20,5.75,NO,1682873241
558,puerto aysen,-45.4,-72.7,45.32,83,93,5.17,CL,1682873237
559,nellore,14.4333,79.9667,82.18,73,97,7.36,IN,1682873242
560,san antonio de pale,-1.4014,5.6325,81.93,74,97,2.28,GQ,1682873242
561,emerald,-23.5333,148.1667,53.35,75,0,9.48,AU,1682873242
562,chapada dos guimaraes,-15.4606,-55.7497,83.86,47,1,4.41,BR,1682873242
563,shimoda,34.6667,138.95,63.1,74,100,2.82,JP,1682873243
564,salug,8.1147,122.7833,78.4,86,57,5.37,PH,1682873243
565,whistler,50.1164,-122.9695,51.03,54,75,0.0,CA,1682873243
566,bathsheba,13.2167,-59.5167,86.61,70,40,12.66,BB,1682873243
567,phan rang-thap cham,11.5667,108.9833,76.78,90,15,5.75,VN,1682873243
568,callaway,30.153,-85.5699,74.98,67,75,17.27,US,1682873244
569,jiagedaqi,50.4167,124.1167,35.4,85,0,3.33,CN,1682873244
